ein Modellflugzeug (Maßstab 1 :48) , 0000, 00, 00, 067.00, False, True, Rückgabe an Schenkungsgeber, fail, BMI
ein Buch , 0000, 00, 00, 048.00, False, True, Abgabe an Bibliothek, fail, BMI
eine USB-Powerbank und ein USB-Ventilator beide mit Werbeaufdruck , 0000, 00, 00, 00.00, True, True, kostenfreie Überlassung, success, BMI
zwei T -Shirt im Wert von je 19,95 Euro, die , 0000, 00, 00, 039.90, False, True, kostenfreie Überlassung, success, BMI
verschiedene Kalender , 0000, 00, 00, 00.00, True, True, kostenfreie Überlassung, success, BMI
eine Stofftasche , 0000, 00, 00, 00.00, True, True, kostenfreie Überlassung, success, BMI
eine Medaille , 0000, 00, 00, 00.00, True, True, kostenfreie Überlassung, success, BMI
ein Taschenmesser , 0000, 00, 00, 00.00, True, True, kostenfreie Überlassung, success, BMI
ein Taschenmesser , 0000, 00, 00, 00.00, True, True, kostenfreie Überlassung, success, BMI
eine Flasche Klarer 0,35 I , 0000, 00, 00, 00.00, True, True, kostenfreie Überlassung, success, BMI
eine Lieder-CD , 0000, 00, 00, 00.00, True, True, kostenfreie Überlassung, success, BMI
eine Weihnachtskarte mit je zwei weihnachtli- , 0000, 00, 00, 0, True, False, , fail, BMI
chen Sammelbriefmarken , 0000, 00, 00, 025.00, False, False, kostenfreie Überlassung , success, BMI
eine Weihnachtskarte mit je zwei weihnachtli- , 0000, 00, 00, 0, True, False, , fail, BMI
chen Sammelbriefmarken , 0000, 00, 00, 025.00, False, False, kostenfreie Überlassung , success, BMI
ein Jahreskalender von der Sparkasse , 0000, 00, 00, 00.00, True, False, kostenfreie Überlassung, success, BMI
Buchkalender "Die gute Saat 2012" , 0000, 00, 00, 00.00, True, False, kostenfreie Überlassung, success, BMI
Kalender der Fa. SAP , 0000, 00, 00, 00.00, True, False, kostenfreie Überlassung, success, BMI
ein Buch ein silberfarbener Teller , 0000, 00, 00, 0, True, False,  Gastgeschenk ist in das Eigentum des Bundes übergegangen, fail, BMI
Präsentkarton mit drei Flaschen Wein , 0000, 00, 00, 025.00, False, False, kostenfreie Überlassung , success, BMI
Tischuhr im Holzwürfel , 0000, 00, 00, 00.00, True, False, kostenfreie Überlassung, success, BMI
Wappen , 0000, 00, 00, 00.00, True, False, kostenfreie Überlassung, success, BMI
Wappen , 0000, 00, 00, 00.00, True, False, kostenfreie Überlassung, success, BMI
Wappen , 0000, 00, 00, 00.00, True, False, kostenfreie Überlassung, success, BMI
Kugelschreiber , 0000, 00, 00, 00.00, True, False, kostenfreie Überlassung, success, BMI
diverse Wandkalender verschiedener Firmen im Wert von je 5,- bis 10,- Euro , 0000, 00, 00, 00.00, True, False, kostenfreie Überlassung, success, BMI
ein Erinnerungsfoto ehemaliger Bw-Soldaten und eine Flasche Allgäuer Gebirgsenzian , 0000, 00, 00, 00.00, True, False, kostenfreie Überlassung, success, BMI
Herrenduft, 50 ml , 0000, 00, 00, 0, True, False, Gastgeschenk ist in das Eigentum des Bundes übergegangen , fail, BMI
Damenduft, 30 ml , 0000, 00, 00, 0, True, False, Gastgeschenk ist in das Eigentum des Bundes übergegangen, fail, BMI
